sparować;спарити;;food;sparować;спарити;verb (perfective);
dusić;тушкувати;;food;dusić;тушкувати;verb (imperfective);
udusić;потушкувати;;food;udusić;потушкувати;verb (perfective);
frytować;фритюрити;;food;frytować;фритюрити;verb (imperfective);
ufrytować;зафритюрити;;food;ufrytować;зафритюрити;verb (perfective);
grillować;грилювати;;food;grillować;грилювати;verb (imperfective);
ugrillować;загрилювати;;food;ugrillować;загрилювати;verb (perfective);
marynować;маринувати;;food;marynować;маринувати;verb (imperfective);
zamarynować;замаринувати;;food;zamarynować;замаринувати;verb (perfective);
obierać;чистити;;food;obierać;чистити;verb (imperfective);
obrać;почистити;;food;obrać;почистити;verb (perfective);
trzeć;терти;;food;trzeć;терти;verb (imperfective);
utrzeć;потерти;;food;utrzeć;потерти;verb (perfective);
ubijać;збивати;;food;ubijać;збивати;verb (imperfective);
ubić;збити;;food;ubić;збити;verb (perfective);
wałkować;розкачувати;;food;wałkować;розкачувати;verb (imperfective);
rozwałkować;розкачати;;food;rozwałkować;розкачати;verb (perfective);
odcedzać;відціджувати;;food;odcedzać;відціджувати;verb (imperfective);
odcedzić;відцідити;;food;odcedzić;відцідити;verb (perfective);
przecedzać;проціджувати;;food;przecedzać;проціджувати;verb (imperfective);
przecedzić;процідити;;food;przecedzić;процідити;verb (perfective);
przesiewać;просіювати;;food;przesiewać;просіювати;verb (imperfective);
przesiać;просіяти;;food;przesiać;просіяти;verb (perfective);
rozpuszczać;розчиняти;;food;rozpuszczać;розчиняти;verb (imperfective);
rozpuścić;розчинити;;food;rozpuścić;розчинити;verb (perfective);
rozmrażać;розморожувати;;food;rozmrażać;розморожувати;verb (imperfective);
rozmrozić;розморозити;;food;rozmrozić;розморозити;verb (perfective);
olej;олія;;food;olej;олія;noun;
mleko;молоко;;food;mleko;молоко;noun;
ziemniak;картопля;ziemniaki;food;ziemniak;картопля;noun;
cebula;цибуля;cebule;food;cebula;цибуля;noun;
marchew;морква;marchewki;food;marchew;морква;noun;
pomidor;помідор;pomidory;food;pomidor;помідор;noun;
ogórek;огірок;ogórki;food;ogórek;огірок;noun;
kapusta;капуста;;food;kapusta;капуста;noun;
czosnek;часник;;food;czosnek;часник;noun;
koperek;кріп;;food;koperek;кріп;noun;
pietruszka;петрушка;;food;pietruszka;петрушка;noun;
bazylia;базилік;;food;bazylia;базилік;noun;
oregano;орегано;;food;oregano;орегано;noun;
cynamon;кориця;;food;cynamon;кориця;noun;
imbir;імбир;;food;imbir;імбир;noun;
gałka muszkatołowa;мускатний горіх;gałki muszkatołowe;food;gałka muszkatołowa;мускатний горіх;noun;
goździk;гвоздика;goździki;food;goździk;гвоздика;noun;
anyż;аніс;;food;anyż;аніс;noun;
kmin rzymski;кмин;;food;kmin rzymski;кмин;noun;
kolendra;коріандр;;food;kolendra;коріандр;noun;
kurkuma;куркума;;food;kurkuma;куркума;noun;
papryka;паприка;;food;papryka;паприка;noun;
chilli;чилі;;food;chilli;чилі;noun;
wanilia;ваніль;;food;wanilia;ваніль;noun;
miód;мед;;food;miód;мед;noun;
ocet;оцет;;food;ocet;оцет;noun;
sos sojowy;соєвий соус;;food;sos sojowy;соєвий соус;noun;
musztarda;гірчиця;;food;musztarda;гірчиця;noun;
majonez;майонез;;food;majonez;майонез;noun;
śmietana;сметана;;food;śmietana;сметана;noun;
jogurt;йогурт;;food;jogurt;йогурт;noun;
mąka pszenna;пшеничне борошно;;food;mąka pszenna;пшеничне борошно;noun;
mąka żytnia;житнє борошно;;food;mąka żytnia;житнє борошно;noun;
kasza;крупа;;food;kasza;крупа;noun;
ryż;рис;;food;ryż;рис;noun;
makaron;макарони;;food;makaron;макарони;noun;
płatek owsiany;вівсяний пластівець;płatki owsiane;food;płatek owsiany;вівсяний пластівець;noun;
rodzynek;родзинка;rodzynki;food;rodzynek;родзинка;noun;
orzech;горіх;orzechy;food;orzech;горіх;noun;
migdał;мигдаль;migdały;food;migdał;мигдаль;noun;
sezam;кунжут;;food;sezam;кунжут;noun;
słonecznik;соняшник;słoneczniki;food;słonecznik;соняшник;noun;
błonnik;клітковина;;food;błonnik;клітковина;noun;
antyoksydant;антиоксидант;antyoksydanty;food;antyoksydant;антиоксидант;noun;
wegetarianin;вегетаріанець;wegetarianie;food;wegetarianin;вегетаріанець;noun;
weganin;веган;weganie;food;weganin;веган;noun;
bezglutenowy;безглютеновий;;food;bezglutenowy;безглютеновий;adj;
laktoza;лактоза;;food;laktoza;лактоза;noun;
zdrowy;здоровий;;food;zdrowy;здоровий;adj;
zbilansowany;збалансований;;food;zbilansowany;збалансований;adj;
makroskładnik;макронутрієнт;makroskładniki;food;makroskładnik;макронутрієнт;noun;
mikroskładnik;мікронутрієнт;mikroskładniki;food;mikroskładnik;мікронутрієнт;noun;
suplement;добавка;suplementy;food;suplement;добавка;noun;
metabolizm;метаболізм;;food;metabolizm;метаболізм;noun;
cholesterol;холестерин;;food;cholesterol;холестерин;noun;
pełnoziarnisty;цільнозерновий;;food;pełnoziarnisty;цільнозерновий;adj;
roślina strączkowa;бобова культура;rośliny strączkowe;food;roślina strączkowa;бобова культура;noun;
nasiono;насінина;nasiona;food;nasiono;насінина;noun;
pełnowartościowy;повноцінний;;food;pełnowartościowy;повноцінний;adj;
organiczny;органічний;;food;organiczny;органічний;adj;
przetworzony;оброблений;;food;przetworzony;оброблений;adj;
niezdrowy;нездоровий;;food;niezdrowy;нездоровий;adj;
żywność;їжа;;food;żywność;їжа;noun;
jedzenie;їжа;;food;jedzenie;їжа;noun;
cukierek;цукерка;cukierki;food;cukierek;цукерка;noun;
fast food;фаст-фуд;;food;fast food;фаст-фуд;noun;
