wodospad;водоспад;wodospady;places;wodospad;водоспад;noun;
jaskinia;печера;jaskinie;places;jaskinia;печера;noun;
wulkan;вулкан;wulkany;places;wulkan;вулкан;noun;
zatoka;затока;zatoki;places;zatoka;затока;noun;
cieśnina;протока;cieśniny;places;cieśnina;протока;noun;
równina;рівнина;równiny;places;równina;рівнина;noun;
pagórek;пагорбок;pagórki;places;pagórek;пагорбок;noun;
ujście;гирло;ujścia;places;ujście;гирло;noun;
brzeg;берег;brzegi;places;brzeg;берег;noun;
stok;схил;stoki;places;stok;схил;noun;
szczyt;вершина;szczyty;places;szczyt;вершина;noun;
przełęcz;перевал;przełęcze;places;przełęcz;перевал;noun;
kotlina;улоговина;kotliny;places;kotlina;улоговина;noun;
archipelag;архіпелаг;archipelagi;places;archipelag;архіпелаг;noun;
lodowiec;льодовик;lodowce;places;lodowiec;льодовик;noun;
kanion;каньйон;kaniony;places;kanion;каньйон;noun;
step;степ;stepy;places;step;степ;noun;
sawanna;савана;sawanny;places;sawanna;савана;noun;
tundra;тундра;tundry;places;tundra;тундра;noun;
bagno;болото;bagna;places;bagno;болото;noun;
wyżyna;височина;wyżyny;places;wyżyna;височина;noun;
nizina;низовина;niziny;places;nizina;низовина;noun;
kanał;канал;kanały;places;kanał;канал;noun;
granica;кордон;granice;places;granica;кордон;noun;
państwo;держава;państwa;places;państwo;держава;noun;
stolica;столиця;stolice;places;stolica;столиця;noun;
region;регіон;regiony;places;region;регіон;noun;
obszar;територія;obszary;places;obszar;територія;noun;
teren;місцевість;tereny;places;teren;місцевість;noun;
miejscowość;населений пункт;miejscowości;places;miejscowość;населений пункт;noun;
aleja;алея;aleje;places;aleja;алея;noun;
skrzyżowanie;перехрестя;skrzyżowania;places;skrzyżowanie;перехрестя;noun;
tunel;тунель;tunele;places;tunel;тунель;noun;
jezdnia;проїжджа частина;jezdnie;places;jezdnia;проїжджа частина;noun;
centrum;центр;centra;places;centrum;центр;noun;
blok;багатоповерхівка;bloki;places;blok;багатоповерхівка;noun;
drogowskaz;дорожній вказівник;drogowskazy;places;drogowskaz;дорожній вказівник;noun;
sygnalizacja świetlna;світлофор;sygnalizacje świetlne;places;sygnalizacja świetlna;світлофор;noun;
iść;йти;;places;iść;йти;verb (imperfective);
jechać;їхати;;places;jechać;їхати;verb (imperfective);
skręcić;повернути;;places;skręcić;повернути;verb (perfective);
skręcać;повертати;;places;skręcać;повертати;verb (imperfective);
przejść;перейти;;places;przejść;перейти;verb (perfective);
przechodzić;переходити;;places;przechodzić;переходити;verb (imperfective);
zgubić się;заблукати;;places;zgubić się;заблукати;verb (perfective);
pytać;питати;;places;pytać;питати;verb (imperfective);
prosto;прямо;;places;prosto;прямо;adv;
w lewo;ліворуч;;places;w lewo;ліворуч;adv;
w prawo;праворуч;;places;w prawo;праворуч;adv;
obok;поруч;;places;obok;поруч;prep;
naprzeciwko;навпроти;;places;naprzeciwko;навпроти;prep;
