łóżko;ліжко;łóżka;personal_info;łóżko;ліжко;noun;
pościel;постіль;pościele;personal_info;pościel;постіль;noun;
poduszka;подушка;poduszki;personal_info;poduszka;подушка;noun;
kołdra;ковдра;kołdry;personal_info;kołdra;ковдра;noun;
ranek;ранок;ranki;personal_info;ranek;ранок;noun;
poranek;ранок;poranki;personal_info;poranek;ранок;noun;
myć się;митися;;personal_info;myć się;митися;verb (imperfective);
umyć się;помитися;;personal_info;umyć się;помитися;verb (perfective);
prysznic;душ;prysznice;personal_info;prysznic;душ;noun;
kąpiel;ванна;kąpiele;personal_info;kąpiel;ванна;noun;
szczoteczka do zębów;зубна щітка;szczoteczki do zębów;personal_info;szczoteczka do zębów;зубна щітка;noun;
pasta do zębów;зубна паста;pasty do zębów;personal_info;pasta do zębów;зубна паста;noun;
szczotkować;чистити щіткою;;personal_info;szczotkować;чистити щіткою;verb (imperfective);
myć zęby;чистити зуби;;personal_info;myć zęby;чистити зуби;verb (imperfective);
golić się;голитися;;personal_info;golić się;голитися;verb (imperfective);
ogolić się;поголитися;;personal_info;ogolić się;поголитися;verb (perfective);
makijaż;макіяж;makijaże;personal_info;makijaż;макіяж;noun;
czesać się;зачісуватися;;personal_info;czesać się;зачісуватися;verb (imperfective);
uczesać się;зачесатися;;personal_info;uczesać się;зачесатися;verb (perfective);
ubierać się;вдягатися;;personal_info;ubierać się;вдягатися;verb (imperfective);
ubrać się;вдягнутися;;personal_info;ubrać się;вдягнутися;verb (perfective);
śniadanie;сніданок;śniadania;personal_info;śniadanie;сніданок;noun;
jeść śniadanie;снідати;;personal_info;jeść śniadanie;снідати;verb (imperfective);
zjeść śniadanie;поснідати;;personal_info;zjeść śniadanie;поснідати;verb (perfective);
kawa;кава;kawy;personal_info;kawa;кава;noun;
herbata;чай;herbaty;personal_info;herbata;чай;noun;
wychodzić;виходити;;personal_info;wychodzić;виходити;verb (imperfective);
wyjść;вийти;;personal_info;wyjść;вийти;verb (perfective);
praca;робота;prace;personal_info;praca;робота;noun;
biuro;офіс;biura;personal_info;biuro;офіс;noun;
dojeżdżać;добиратися;;personal_info;dojeżdżać;добиратися;verb (imperfective);
dojechać;добратися;;personal_info;dojechać;добратися;verb (perfective);
obiad;обід;obiady;personal_info;obiad;обід;noun;
jeść obiad;обідати;;personal_info;jeść obiad;обідати;verb (imperfective);
zjeść obiad;пообідати;;personal_info;zjeść obiad;пообідати;verb (perfective);
kolacja;вечеря;kolacje;personal_info;kolacja;вечеря;noun;
jeść kolację;вечеряти;;personal_info;jeść kolację;вечеряти;verb (imperfective);
zjeść kolację;повечеряти;;personal_info;zjeść kolację;повечеряти;verb (perfective);
odpoczywać;відпочивати;;personal_info;odpoczywać;відпочивати;verb (imperfective);
odpocząć;відпочити;;personal_info;odpocząć;відпочити;verb (perfective);
oglądać telewizję;дивитися телевізор;;personal_info;oglądać telewizję;дивитися телевізор;verb (imperfective);
czytać książkę;читати книгу;;personal_info;czytać książkę;читати книгу;verb (imperfective);
spacerować;прогулюватися;;personal_info;spacerować;прогулюватися;verb (imperfective);
kłaść się spać;лягати спати;;personal_info;kłaść się spać;лягати спати;verb (imperfective);
położyć się spać;лягти спати;;personal_info;położyć się spać;лягти спати;verb (perfective);
zasypiać;засинати;;personal_info;zasypiać;засинати;verb (imperfective);
zasnąć;заснути;;personal_info;zasnąć;заснути;verb (perfective);
