wypadek;нещасний випадок;wypadki;services;wypadek;нещасний випадок;noun;
kolizja;зіткнення;kolizje;services;kolizja;зіткнення;noun;
ranny;поранений;ranni;services;ranny;поранений;noun;
straż pożarna;пожежна охорона;straże pożarne;services;straż pożarna;пожежна охорона;noun;
pożar;пожежа;pożary;services;pożar;пожежа;noun;
alarm;тривога;alarmy;services;alarm;тривога;noun;
numer alarmowy;номер екстреної служби;numery alarmowe;services;numer alarmowy;номер екстреної служби;noun;
wezwanie;виклик;wezwania;services;wezwanie;виклик;noun;
ratować;рятувати;;services;ratować;рятувати;verb (imperfective);
uratować;врятувати;;services;uratować;врятувати;verb (perfective);
uciekać;тікати;;services;uciekać;тікати;verb (imperfective);
uciec;втекти;;services;uciec;втекти;verb (perfective);
gonić;переслідувати;;services;gonić;переслідувати;verb (imperfective);
ścigać;переслідувати;;services;ścigać;переслідувати;verb (imperfective);
podejrzany;підозрюваний;podejrzani;services;podejrzany;підозрюваний;noun;
niewinny;невинний;niewinni;services;niewinny;невинний;noun;
dowód;доказ;dowody;services;dowód;доказ;noun;
odcisk palca;відбиток пальця;odciski palców;services;odcisk palca;відбиток пальця;noun;
monitoring;відеоспостереження;;services;monitoring;відеоспостереження;noun;
kamera;камера;kamery;services;kamera;камера;noun;
syrena;сирена;syreny;services;syrena;сирена;noun;
pierwsza pomoc;перша допомога;;services;pierwsza pomoc;перша допомога;noun;
krew;кров;;services;krew;кров;noun;
nieprzytomny;непритомний;;services;nieprzytomny;непритомний;adj;
oddychać;дихати;;services;oddychać;дихати;verb (imperfective);
reanimacja;реанімація;reanimacje;services;reanimacja;реанімація;noun;
bezpieczeństwo;безпека;;services;bezpieczeństwo;безпека;noun;
zagrożenie;загроза;zagrożenia;services;zagrożenie;загроза;noun;
ewakuacja;евакуація;ewakuacje;services;ewakuacja;евакуація;noun;
