el primer ministro;прем'єр-міністр;los primeros ministros;society;primer ministro;прем'єр-міністр;noun;
el poder ejecutivo;виконавча влада;los poderes ejecutivos;society;poder ejecutivo;виконавча влада;noun;
la oposición;опозиція;las oposiciones;society;oposición;опозиція;noun;
la coalición;коаліція;las coaliciones;society;coalición;коаліція;noun;
la papeleta;бюлетень;las papeletas;society;papeleta;бюлетень;noun;
el escaño;місце в парламенті;los escaños;society;escaño;місце в парламенті;noun;
la mayoría;більшість;las mayorías;society;mayoría;більшість;noun;
la minoría;меншість;las minorías;society;minoría;меншість;noun;
el sufragio;голосування;los sufragios;society;sufragio;голосування;noun;
el mandato;мандат;los mandatos;society;mandato;мандат;noun;
el ciudadano;громадянин;los ciudadanos;society;ciudadano;громадянин;noun;
el estado;держава;los estados;society;estado;держава;noun;
votar;голосувати;;society;votar;голосувати;verb (-ar);
elegir;обирати;;society;elegir;обирати;verb (-ir);
gobernar;керувати;;society;gobernar;керувати;verb (-ar);
legislar;законодавствувати;;society;legislar;законодавствувати;verb (-ar);
postularse;балотуватися;;society;postularse;балотуватися;verb (-ar);
abstenerse;утримуватися;;society;abstenerse;утримуватися;verb (-er);
político;політичний;;society;político;політичний;adj;
democrático;демократичний;;society;democrático;демократичний;adj;
electoral;виборчий;;society;electoral;виборчий;adj;
legislativo;законодавчий;;society;legislativo;законодавчий;adj;
ejecutivo;виконавчий;;society;ejecutivo;виконавчий;adj;
judicial;судовий;;society;judicial;судовий;adj;
constitucional;конституційний;;society;constitucional;конституційний;adj;
parlamentario;парламентський;;society;parlamentario;парламентський;adj;
nacional;національний;;society;nacional;національний;adj;
público;громадський;;society;público;громадський;adj;
el delito;правопорушення;los delitos;society;delito;правопорушення;noun;
el juez;суддя;los jueces;society;juez;суддя;noun;
el fiscal;прокурор;los fiscales;society;fiscal;прокурор;noun;
el acusado;обвинувачений;los acusados;society;acusado;обвинувачений;noun;
la sentencia;вирок;las sentencias;society;sentencia;вирок;noun;
la cárcel;в'язниця;las cárceles;society;cárcel;в'язниця;noun;
la prisión;тюрма;las prisiones;society;prisión;тюрма;noun;
el preso;в'язень;los presos;society;preso;в'язень;noun;
el tribunal;суд;los tribunales;society;tribunal;суд;noun;
la evidencia;доказ;las evidencias;society;evidencia;доказ;noun;
la coartada;алібі;las coartadas;society;coartada;алібі;noun;
el veredicto;вердикт;los veredictos;society;veredicto;вердикт;noun;
la condena;вирок;las condenas;society;condena;вирок;noun;
el castigo;покарання;los castigos;society;castigo;покарання;noun;
el hurto;крадіжка;los hurtos;society;hurto;крадіжка;noun;
el asesinato;вбивство;los asesinatos;society;asesinato;вбивство;noun;
el homicidio;вбивство;los homicidios;society;homicidio;вбивство;noun;
el fraude;шахрайство;los fraudes;society;fraude;шахрайство;noun;
el soborno;хабар;los sobornos;society;soborno;хабар;noun;
la violencia;насильство;las violencias;society;violencia;насильство;noun;
el culpable;винний;los culpables;society;culpable;винний;noun;
el inocente;невинний;los inocentes;society;inocente;невинний;noun;
robar;красти;;society;robar;красти;verb (-ar);
matar;вбивати;;society;matar;вбивати;verb (-ar);
arrestar;арештовувати;;society;arrestar;арештовувати;verb (-ar);
juzgar;судити;;society;juzgar;судити;verb (-ar);
condenar;засуджувати;;society;condenar;засуджувати;verb (-ar);
absolver;виправдовувати;;society;absolver;виправдовувати;verb (-er);
declarar;свідчити;;society;declarar;свідчити;verb (-ar);
acusar;звинувачувати;;society;acusar;звинувачувати;verb (-ar);
el ordenador;комп'ютер;los ordenadores;society;ordenador;комп'ютер;noun;
el portátil;ноутбук;los portátiles;society;portátil;ноутбук;noun;
la tableta;планшет;las tabletas;society;tableta;планшет;noun;
el móvil;мобільний телефон;los móviles;society;móvil;мобільний телефон;noun;
el altavoz;динамік;los altavoces;society;altavoz;динамік;noun;
el auricular;навушник;los auriculares;society;auricular;навушник;noun;
el micrófono;мікрофон;los micrófonos;society;micrófono;мікрофон;noun;
la cámara web;веб-камера;las cámaras web;society;cámara web;веб-камера;noun;
el software;програмне забезпечення;;society;software;програмне забезпечення;noun;
el hardware;апаратне забезпечення;;society;hardware;апаратне забезпечення;noun;
la aplicación;додаток;las aplicaciones;society;aplicación;додаток;noun;
el enlace;посилання;los enlaces;society;enlace;посилання;noun;
la página web;веб-сторінка;las páginas web;society;página web;веб-сторінка;noun;
el sitio web;веб-сайт;los sitios web;society;sitio web;веб-сайт;noun;
el navegador;браузер;los navegadores;society;navegador;браузер;noun;
el buscador;пошукова система;los buscadores;society;buscador;пошукова система;noun;
el usuario;користувач;los usuarios;society;usuario;користувач;noun;
la red social;соціальна мережа;las redes sociales;society;red social;соціальна мережа;noun;
el chat;чат;los chats;society;chat;чат;noun;
la videollamada;відеодзвінок;las videollamadas;society;videollamada;відеодзвінок;noun;
el wifi;вай-фай;;society;wifi;вай-фай;noun;
la conexión;з'єднання;las conexiones;society;conexión;з'єднання;noun;
la descarga;завантаження;las descargas;society;descarga;завантаження;noun;
la subida;вивантаження;las subidas;society;subida;вивантаження;noun;
el virus;вірус;los virus;society;virus;вірус;noun;
el antivirus;антивірус;los antivirus;society;antivirus;антивірус;noun;
el cortafuegos;брандмауер;los cortafuegos;society;cortafuegos;брандмауер;noun;
el hacker;хакер;los hackers;society;hacker;хакер;noun;
el pirata informático;комп'ютерний пірат;los piratas informáticos;society;pirata informático;комп'ютерний пірат;noun;
la privacidad;приватність;;society;privacidad;приватність;noun;
el dispositivo;пристрій;los dispositivos;society;dispositivo;пристрій;noun;
el perfil;профіль;los perfiles;society;perfil;профіль;noun;
navegar;переглядати;;society;navegar;переглядати;verb (-ar);
chatear;спілкуватися в чаті;;society;chatear;спілкуватися в чаті;verb (-ar);
descargar;завантажувати;;society;descargar;завантажувати;verb (-ar);
