la derecha;права сторона;;places;derecha;права сторона;noun;
el centro;центр;los centros;places;centro;центр;noun;
la cuadra;квартал;las cuadras;places;cuadra;квартал;noun;
el paso de peatones;пішохідний перехід;los pasos de peatones;places;paso de peatones;пішохідний перехід;noun;
la parada de autobús;автобусна зупинка;las paradas de autobús;places;parada de autobús;автобусна зупинка;noun;
la estación de metro;станція метро;las estaciones de metro;places;estación de metro;станція метро;noun;
la parada de taxi;стоянка таксі;las paradas de taxi;places;parada de taxi;стоянка таксі;noun;
la rotonda;кільцева розв'язка;las rotondas;places;rotonda;кільцева розв'язка;noun;
la autopista;автомагістраль;las autopistas;places;autopista;автомагістраль;noun;
la calle peatonal;пішохідна вулиця;las calles peatonales;places;calle peatonal;пішохідна вулиця;noun;
la vía;шлях;las vías;places;vía;шлях;noun;
el punto de referencia;орієнтир;los puntos de referencia;places;punto de referencia;орієнтир;noun;
la distancia;відстань;las distancias;places;distancia;відстань;noun;
ir;іти;;places;ir;іти;verb (-ir);
girar;повертати;;places;girar;повертати;verb (-ar);
cruzar;перетинати;;places;cruzar;перетинати;verb (-ar);
seguir;продовжувати;;places;seguir;продовжувати;verb (-ir);
lejos;далеко;;places;lejos;далеко;adv;
cerca;близько;;places;cerca;близько;adv;
recto;прямо;;places;recto;прямо;adv;
